"","id","gene","Cancer MSS","Normal MSS","MSS Ratio"
"861","ENSG00000068438","FTSJ1",0.70122964575775,0.260638240753323,2.69043269986394
"862","ENSG00000159111","MRPL10",0.378435958874213,0.140824433643889,2.68728905263121
"863","ENSG00000165526","RPUSD4",3.01346794427101,1.12418044247191,2.68059097136117
"864","ENSG00000160691","SHC1",3.63233902543257,1.35505554287118,2.6805831277854
"865","ENSG00000121716","PILRB",3.31651678412623,1.23726567709492,2.68052112454404
"866","ENSG00000108963","DPH1",1.1465616681352,0.427885334993358,2.67960029093541
"867","ENSG00000120733","KDM3B",0.650751492245386,0.242941788884259,2.67863135129631
"868","ENSG00000167522","ANKRD11",0.284177321093816,0.106328118710527,2.67264505889994
"869","ENSG00000113575","PPP2CA",0.762866254786577,0.285637416486061,2.67075043658997
"870","ENSG00000108771","DHX58",3.67380191572879,1.37880326467953,2.66448594214976
"871","ENSG00000100241","SBF1",0.418984458176968,0.15731057981134,2.66342199411793
"872","ENSG00000071051","NCK2",0.54231203925397,0.203904775973778,2.65963382497579
"873","ENSG00000115758","ODC1",2.0601345756345,0.775234163580733,2.65743522720791
"874","ENSG00000109775","UFSP2",0.883848434764796,0.332595094101998,2.6574307632263
"875","ENSG00000204590","GNL1",2.16985328654033,0.817284029948585,2.65495618050536
"876","ENSG00000108344","PSMD3",2.58850076154199,0.975240417299921,2.65421809394302
"877","ENSG00000058600","POLR3E",0.714987504375046,0.26939978853965,2.65400172825234
"878","ENSG00000113851","CRBN",0.759779206338916,0.286482625134433,2.65209523957129
"879","ENSG00000115204","MPV17",2.41436544203757,0.91084178743257,2.65069683379706
"880","ENSG00000090273","NUDC",4.08761424901079,1.54214704554519,2.65059953966044
"881","ENSG00000076924","XAB2",0.546228017877673,0.206462848381933,2.64564798053746
"882","ENSG00000074800","ENO1",25.0726169100688,9.48131269832609,2.64442463905819
"883","ENSG00000000003","TSPAN6",1.69354420325064,0.641006987993943,2.64200583608402
"884","ENSG00000140939","NOL3",1.74225629977261,0.660559606828233,2.63754592585262
"885","ENSG00000137103","TMEM8B",1.69708441267434,0.64345590986816,2.63745252261661
"886","ENSG00000126602","TRAP1",1.55981099808856,0.591463842123751,2.63720431749098
"887","ENSG00000157796","WDR19",1.09351738058312,0.414722783926038,2.63674295931167
"888","ENSG00000143321","HDGF",7.04447996948818,2.6724813619785,2.63593230984144
"889","ENSG00000082153","BZW1",1.05596797987998,0.400891759175669,2.6340476093879
"890","ENSG00000188938","FAM120AOS",0.335839666150062,0.127663182198745,2.63066970731804
"891","ENSG00000116809","ZBTB17",0.486356724663579,0.18489164342037,2.63049597951703
"892","ENSG00000152117","AC093838.4",3.48110174784,1.32467341275406,2.62789432800846
"893","ENSG00000120798","NR2C1",0.719232329685744,0.273761386797595,2.62722343022578
"894","ENSG00000134440","NARS",1.17161154152918,0.446374393484014,2.62472838637671
"895","ENSG00000175166","PSMD2",7.24828251954045,2.76358399473133,2.62278350625819
"896","ENSG00000188229","TUBB4B",8.50605175211291,3.24586150333918,2.6205837012338
"897","ENSG00000185339","TCN2",2.78929368611034,1.06609603057186,2.61636250968325
"898","ENSG00000111666","CHPT1",1.13493441679196,0.4342335140903,2.61364998316538
"899","ENSG00000107819","SFXN3",1.0632997484614,0.406928978850278,2.61298605831811
"900","ENSG00000161618","ALDH16A1",1.19602640072662,0.457739454794141,2.61289777011795
"901","ENSG00000144115","THNSL2",8.49670548005961,3.25916456935532,2.60701946748897
"902","ENSG00000162413","KLHL21",1.72177436982796,0.66068972137451,2.60602566397726
"903","ENSG00000167778","SPRYD3",0.525731233853073,0.201954677073199,2.60321395608244
"904","ENSG00000168386","FILIP1L",4.92624313670535,1.89310068501209,2.60220873390783
"905","ENSG00000134030","CTIF",2.87218457653212,1.10655924076056,2.59559946791281
"906","ENSG00000067066","SP100",0.879616818167231,0.339271088647231,2.59266659494774
"907","ENSG00000127922","SHFM1",11.358213754086,4.38409921646824,2.59077479620455
"908","ENSG00000105419","MEIS3",4.90007835963424,1.89283142135097,2.58875582070425
"909","ENSG00000131828","PDHA1",5.26102366821079,2.03309852914064,2.58768750889537
"910","ENSG00000160679","CHTOP",1.72368347315865,0.666198852651841,2.58734080116985
"911","ENSG00000157827","FMNL2",3.51004162522168,1.35802017907811,2.58467560298291
"912","ENSG00000174720","LARP7",0.228555647003874,0.0884751286142258,2.58327566835687
"913","ENSG00000137221","TJAP1",0.304606804082926,0.11815028827853,2.57813001153954
"914","ENSG00000104324","CPQ",0.98570393239324,0.382825959998859,2.57480953589505
"915","ENSG00000179218","CALR",22.8166278712201,8.87493459012538,2.57090659536881
"916","ENSG00000128294","TPST2",2.93136918186819,1.14146681239831,2.5680721945031
"917","ENSG00000004975","DVL2",0.53529878844987,0.208632330148777,2.56575185671437
"918","ENSG00000083857","FAT1",2.05871900306076,0.802975825600898,2.56386174704592
"919","ENSG00000161542","PRPSAP1",0.663632901679851,0.258911156699205,2.56316842480002
"920","ENSG00000100842","EFS",1.82306598059696,0.712751557861085,2.55778603426395
"921","ENSG00000070366","SMG6",0.439720322060376,0.172014282379858,2.55630123252989
"922","ENSG00000135597","REPS1",0.378682738091382,0.14816990348861,2.5557331764105
"923","ENSG00000006652","IFRD1",0.926883166535713,0.362799546481187,2.55480795256115
"924","ENSG00000149792","MRPL49",0.368783174959543,0.14445656765386,2.55290002350882
"925","ENSG00000026103","FAS",3.3491455776386,1.3129096309861,2.55093381798343
"926","ENSG00000135829","DHX9",2.85511828445705,1.12001259965021,2.54918407645478
"927","ENSG00000115042","FAHD2A",1.37729929480477,0.540310298885721,2.54908947255895
"928","ENSG00000130340","SNX9",0.648664163927897,0.254548324798876,2.54829476658477
"929","ENSG00000140829","DHX38",0.503547137226552,0.197876904800756,2.54474941243688
"930","ENSG00000138942","RNF185",1.05333447061669,0.413998160001227,2.54429746889108
"931","ENSG00000213593","TMX2",1.17279671303539,0.461128534650421,2.54331845658713
"932","ENSG00000139190","VAMP1",5.93038300049779,2.33487143796553,2.53991843151123
"933","ENSG00000176087","SLC35A4",0.484078647641158,0.190636780473472,2.53927204623832
"934","ENSG00000130202","PVRL2",1.33772045352918,0.527279504013078,2.53702342561754
"935","ENSG00000160305","DIP2A",2.85040238498722,1.12529410602092,2.53302880530171
"936","ENSG00000132600","PRMT7",0.434632949377224,0.171732958737683,2.53086508595658
"937","ENSG00000097033","SH3GLB1",0.798979114189012,0.315773164374678,2.53023120495759
"938","ENSG00000103275","UBE2I",3.22093594565961,1.27396670624882,2.52827325067513
"939","ENSG00000163931","TKT",4.71658525001502,1.86610145492519,2.52750740725622
"940","ENSG00000172725","CORO1B",2.39958892875327,0.949794552083086,2.52642945096968
"941","ENSG00000242247","ARFGAP3",1.05020022488754,0.415777229481215,2.52587239132341
"942","ENSG00000143252","SDHC",5.29044170233456,2.09497532282947,2.52530024801881
"943","ENSG00000052126","PLEKHA5",1.8227784997229,0.72187486886887,2.52506158384357
"944","ENSG00000256235","SMIM3",5.64913360918325,2.23852942116074,2.52359140593918
"945","ENSG00000138107","ACTR1A",1.60270613232072,0.635226715402168,2.52304585663724
"946","ENSG00000100058","CRYBB2P1",3.11060834312175,1.23319507679948,2.52239763330449
"947","ENSG00000007541","PIGQ",0.563112457411305,0.223615544433517,2.51821696402114
"948","ENSG00000156256","USP16",1.26614135064564,0.504105408987175,2.51165991888386
"949","ENSG00000204257","HLA-DMA",2.27335377499491,0.905549387085593,2.51046912229871
"950","ENSG00000133818","RRAS2",3.14800959390407,1.25546440516382,2.50744631305839
"951","ENSG00000104671","DCTN6",0.282196777992727,0.112645256640435,2.50518118923997
"952","ENSG00000108651","UTP6",0.753412966234111,0.301078471882407,2.50238072992603
"953","ENSG00000166260","COX11",0.313441334026552,0.125332965366656,2.50086904997096
"954","ENSG00000149091","DGKZ",0.27621097717274,0.110473041151131,2.50025684361196
"955","ENSG00000113108","APBB3",1.81655518600913,0.726593371499361,2.5000987584852
"956","ENSG00000119723","COQ6",1.46630475476633,0.586725716117777,2.49913156094217
"957","ENSG00000197601","FAR1",1.95910535854904,0.784265515328498,2.49801287989623
"958","ENSG00000121741","ZMYM2",0.782339377139428,0.313442161455562,2.49596089277333
"959","ENSG00000126561","STAT5A",1.75005537581874,0.702348923453724,2.4917178874754
"960","ENSG00000125651","GTF2F1",1.37344807778824,0.551231302784072,2.49160029710114
"961","ENSG00000138764","CCNG2",2.81353277477684,1.13092084563711,2.48782466574115
"962","ENSG00000154845","PPP4R1",0.305181629202208,0.122789761998762,2.48539963132501
"963","ENSG00000269858","EGLN2",2.5061011299402,1.00836042892576,2.48532276560082
"964","ENSG00000115806","GORASP2",0.620210655210152,0.24955140852628,2.48530216227907
"965","ENSG00000132300","PTCD3",1.00383613506794,0.404179678048674,2.48363831629122
"966","ENSG00000131149","GSE1",4.43603704762015,1.78622358607454,2.48347243995861
"967","ENSG00000090581","GNPTG",0.824193427361081,0.332340375195431,2.47996779469368
"968","ENSG00000185163","DDX51",2.76205634094545,1.11408137505164,2.47922315442839
"969","ENSG00000088038","CNOT3",0.315776199222708,0.127448978245315,2.47766756211179
"970","ENSG00000149480","MTA2",0.60402104349561,0.243800130906096,2.47752550932083
"971","ENSG00000061938","TNK2",1.08682614498004,0.438744332392114,2.47712862535334
"972","ENSG00000226752","PSMD5-AS1",5.63554859992072,2.27583803247567,2.47625205287141
"973","ENSG00000168096","ANKS3",1.8452811595238,0.745930757758239,2.4737968508893
"974","ENSG00000039650","PNKP",0.70756006665333,0.286144392681295,2.47273783708704
"975","ENSG00000126934","MAP2K2",5.74884404861976,2.32489168280817,2.47273629611678
"976","ENSG00000062194","GPBP1",0.784287755634495,0.317342156230094,2.47142631458594
"977","ENSG00000168461","RAB31",1.49396126198555,0.60515869776367,2.46870988966432
"978","ENSG00000169439","SDC2",3.20951067700311,1.30046082185769,2.46797952161171
"979","ENSG00000116688","MFN2",0.440746272856533,0.178613190775187,2.46760203400252
"980","ENSG00000105520","LPPR2",0.872963477578634,0.353778826362951,2.46754020457696
"981","ENSG00000011485","PPP5C",0.582518105022068,0.236262990705416,2.46554952717237
"982","ENSG00000114867","EIF4G1",7.04897237215929,2.86863701522927,2.45725490354377
"983","ENSG00000103148","NPRL3",0.662148362384015,0.269608526254743,2.45596224860624
"984","ENSG00000137575","SDCBP",5.71189775047037,2.32735297675602,2.45424643683911
"985","ENSG00000133773","CCDC59",0.427472774734816,0.174405064538313,2.45103418221499
"986","ENSG00000143952","VPS54",2.36130739855852,0.963858075170851,2.44984968159338
"987","ENSG00000184014","DENND5A",1.21492608794507,0.496390685910065,2.4475199120984
"988","ENSG00000197062","ZSCAN26",3.49175283647396,1.42689700597475,2.44709521559942
"989","ENSG00000161204","ABCF3",0.499190873885104,0.20418404826704,2.44480838793166
"990","ENSG00000133424","LARGE",3.51901244426486,1.43963120159859,2.44438467321165
"991","ENSG00000188677","PARVB",1.16719654971239,0.477641791159487,2.44366504630802
"992","ENSG00000204568","MRPS18B",0.61934521245602,0.253615249932082,2.44206613215049
"993","ENSG00000143811","PYCR2",1.60758289499132,0.658518431028161,2.44121169468463
"994","ENSG00000100422","CERK",2.09229218439221,0.857331489736834,2.44047047080291
"995","ENSG00000074964","ARHGEF10L",2.45518539150125,1.00775941805661,2.43628126664982
"996","ENSG00000136878","USP20",0.829209322308679,0.340397999831325,2.43599939693997
"997","ENSG00000174652","ZNF266",1.62694718825948,0.668988794174137,2.43194983597287
"998","ENSG00000102103","PQBP1",4.12209666245218,1.69602177133614,2.43045032329081
"999","ENSG00000164949","GEM",2.6626805664901,1.09555736774445,2.43043463070498
"1000","ENSG00000138095","LRPPRC",0.440587519393624,0.181429718531155,2.42841979230634
"1001","ENSG00000175220","ARHGAP1",3.00137442628357,1.23634823816224,2.42761249107689
"1002","ENSG00000170322","NFRKB",4.28246581834378,1.76445025162087,2.42708221124954
"1003","ENSG00000148719","DNAJB12",0.937296118834495,0.386360784034734,2.42596080545854
"1004","ENSG00000105559","PLEKHA4",1.05511822402604,0.434942132983707,2.42588184498917
"1005","ENSG00000106609","TMEM248",0.4344122729598,0.179189040618376,2.42432389537137
"1006","ENSG00000138385","SSB",2.68848861277377,1.11110082032495,2.4196621616997
"1007","ENSG00000121851","POLR3GL",0.2335371757229,0.0965588050554702,2.4186005159109
"1008","ENSG00000110906","KCTD10",0.686245929611433,0.28380099897109,2.41805325597652
"1009","ENSG00000142303","ADAMTS10",2.54162900094852,1.05143588019585,2.41729338785272
"1010","ENSG00000167107","ACSF2",2.09151040842604,0.865951842611454,2.41527335067348
"1011","ENSG00000119396","RAB14",0.290205799696763,0.120377445570121,2.41079878645303
"1012","ENSG00000063660","GPC1",1.32836903952047,0.551615699470004,2.40814219174105
"1013","ENSG00000174953","DHX36",0.472494757008999,0.196272065700681,2.40734592221373
"1014","ENSG00000115839","RAB3GAP1",1.08705118177953,0.45254574042069,2.40208024225131
"1015","ENSG00000110852","CLEC2B",3.26405565244885,1.36036484139443,2.39939724486195
"1016","ENSG00000106723","SPIN1",0.70331278453315,0.2932478518079,2.39835613525269
"1017","ENSG00000179195","ZNF664",0.440709115136097,0.183877495753532,2.39675395474616
"1018","ENSG00000105176","URI1",0.452047222268704,0.18870439794917,2.39553093187828
"1019","ENSG00000144567","FAM134A",1.19334603902386,0.498157091894453,2.39552153013753
"1020","ENSG00000179776","CDH5",3.49738160474276,1.4612614969817,2.39339886253538
"1021","ENSG00000170638","TRABD",0.981464842861401,0.410080972529915,2.39334401888106
"1022","ENSG00000241973","PI4KA",0.700920757931228,0.292999507697589,2.39222503627775
"1023","ENSG00000150459","SAP18",5.61266282001271,2.34661923997637,2.39180806344588
"1024","ENSG00000132879","FBXO44",1.70654652531239,0.714075550064314,2.3898683061739
"1025","ENSG00000041982","TNC",9.54477858080349,3.9968904787021,2.38805106911584
"1026","ENSG00000204348","DXO",1.02413242577107,0.428880931877393,2.38791783371672
"1027","ENSG00000204650","CRHR1-IT1",3.21210818569599,1.34540599832727,2.38746385082984
"1028","ENSG00000162434","JAK1",0.582609665947116,0.244292799200319,2.38488268116891
"1029","ENSG00000101361","NOP56",5.63801445659004,2.36448983014794,2.38445282559633
"1030","ENSG00000126107","HECTD3",0.49194829472841,0.206344177021114,2.38411522840343
"1031","ENSG00000115738","ID2",3.91768259629484,1.64424532021966,2.38266306622144
"1032","ENSG00000122678","POLM",3.29436246407447,1.38312559988341,2.38182451713147
"1033","ENSG00000211895","IGHA1",12.8277708192086,5.38620645845136,2.38159656859809
"1034","ENSG00000132780","NASP",4.91417289693289,2.06934975546867,2.37474254119982
"1035","ENSG00000144381","HSPD1",7.22154669871585,3.04245649684578,2.37359078304084
"1036","ENSG00000138768","USO1",0.821425894224886,0.346068995504945,2.3735899629678
"1037","ENSG00000151332","MBIP",2.48462452446166,1.04713965956477,2.37277282143468
"1038","ENSG00000174227","PIGG",0.618489121854098,0.26068281390118,2.37257344509315
"1039","ENSG00000173846","PLK3",3.56474096823206,1.50271137135209,2.37220602451729
"1040","ENSG00000134333","LDHA",12.8956925746933,5.44232282424662,2.3695199625499
"1041","ENSG00000090054","SPTLC1",0.657446130017327,0.277469440998567,2.36943617160609
"1042","ENSG00000165782","TMEM55B",0.424593189646283,0.179542260526113,2.36486489811421
"1043","ENSG00000138138","ATAD1",3.03503611413571,1.28418407605817,2.36339647151818
"1044","ENSG00000214046","SMIM7",2.39755392259157,1.01483388920081,2.36250872985694
"1045","ENSG00000175265","GOLGA8A",6.59124164499849,2.79026461317575,2.36222816068209
"1046","ENSG00000105245","NUMBL",0.515317228448076,0.218148842900427,2.3622276496937
"1047","ENSG00000048828","FAM120A",0.244706678575431,0.103602493428656,2.36197672929506
"1048","ENSG00000134910","STT3A",3.33299739871098,1.41178967225013,2.36083140727244
"1049","ENSG00000168090","COPS6",6.39886640672431,2.71501384278574,2.35684485503718
"1050","ENSG00000189171","S100A13",10.2624674621352,4.35517292052395,2.35638576226741
"1051","ENSG00000126698","DNAJC8",3.15021716841886,1.33765286439891,2.35503339637706
"1052","ENSG00000137955","RABGGTB",0.45723104943898,0.1947368987553,2.34794254381919
"1053","ENSG00000122257","RBBP6",0.446827467533791,0.190339169779797,2.34753292268073
"1054","ENSG00000187838","TMEM256-PLSCR3",0.844481569900479,0.359767018903895,2.34730124087907
"1055","ENSG00000120438","TCP1",6.71134581875788,2.86004344562875,2.3465887656411
"1056","ENSG00000069849","ATP1B3",3.82735704312841,1.63285544964743,2.34396562411868
"1057","ENSG00000142657","PGD",1.74536691044141,0.745659036575538,2.34070375980028
"1058","ENSG00000184863","RBM33",4.10779874652111,1.76020043431305,2.33371079022841
"1059","ENSG00000164107","HAND2",4.28931426557684,1.8380068016224,2.33367703633669
"1060","ENSG00000074416","MGLL",2.8801197549393,1.23473192109222,2.33258710311109
"1061","ENSG00000151726","ACSL1",1.10505610602271,0.474209757240873,2.33031077313198
"1062","ENSG00000106771","TMEM245",2.83916871509177,1.21975889281791,2.32764748165324
"1063","ENSG00000143258","USP21",0.281705241742887,0.121089760765996,2.32641670080824
"1064","ENSG00000276293","PIP4K2B",0.265365007170946,0.114111614315073,2.32548639999299
"1065","ENSG00000125772","GPCPD1",4.32225520536364,1.86074217906231,2.32286624874693
"1066","ENSG00000071889","FAM3A",0.760871373465117,0.327833281652969,2.32090948676329
"1067","ENSG00000173511","VEGFB",7.2607315283056,3.12846808900786,2.32085842710585
"1068","ENSG00000148396","SEC16A",0.274376167655508,0.118251488945814,2.32027664177011
"1069","ENSG00000164091","WDR82",0.570398703537891,0.246320571464614,2.3156762756205
"1070","ENSG00000074695","LMAN1",0.825068832588755,0.35652010685532,2.31422805256697
"1071","ENSG00000135316","SYNCRIP",0.405389844091382,0.175214099907363,2.3136827704261
"1072","ENSG00000198960","ARMCX6",0.848567491910216,0.366948243858565,2.3124991224574
"1073","ENSG00000146007","ZMAT2",1.27954753267127,0.555054451618432,2.30526487795991
"1074","ENSG00000117362","APH1A",3.20422207369753,1.39129627165011,2.3030479840913
"1075","ENSG00000144711","IQSEC1",2.35105750089164,1.02180489556692,2.30088690227622
"1076","ENSG00000109381","ELF2",1.34863898207626,0.58621033617404,2.30060594099771
"1077","ENSG00000099899","TRMT2A",0.903636361879979,0.393025372462233,2.29918072774503
"1078","ENSG00000148634","HERC4",3.06914822444961,1.33582494347789,2.29756768612131
"1079","ENSG00000055917","PUM2",0.450982817736225,0.196359847169012,2.29671607631703
"1080","ENSG00000166562","SEC11C",1.26175241457287,0.550139627537923,2.29351304907751
"1081","ENSG00000111276","CDKN1B",0.995779430076007,0.435970717012201,2.28405117871286
"1082","ENSG00000196440","ARMCX4",4.55777671165961,1.99564320125669,2.28386352269258
"1083","ENSG00000149218","ENDOD1",3.61242981687908,1.58264581464638,2.2825257448308
"1084","ENSG00000082512","TRAF5",2.35249664634891,1.03118470439271,2.28135331752651
"1085","ENSG00000121774","KHDRBS1",3.26084018382104,1.43023034525629,2.27994056666216
"1086","ENSG00000121067","SPOP",0.966736053803618,0.424104444570553,2.2794763558362
"1087","ENSG00000110328","GALNT18",5.64173027629766,2.47546128717751,2.27906221176672
"1088","ENSG00000185024","BRF1",1.53030753116685,0.671939671171254,2.27744780792504
"1089","ENSG00000049323","LTBP1",1.84732366716941,0.813302354086888,2.27138610614676
"1090","ENSG00000074201","CLNS1A",2.13108907931214,0.939458179007647,2.26842357321665
"1091","ENSG00000197702","PARVA",1.61864779924577,0.713687430220916,2.26800659603145
"1092","ENSG00000087470","DNM1L",0.292702732503426,0.129154021943474,2.26630753033406
"1093","ENSG00000161526","SAP30BP",2.42349057247191,1.06969231563899,2.26559594477803
"1094","ENSG00000165487","MICU2",0.606015112123157,0.26775976537341,2.26327921701763
"1095","ENSG00000184640","SEPT9",6.88950224648805,3.04456922515268,2.26288244312874
"1096","ENSG00000090316","MAEA",0.456993546212074,0.201996689229007,2.26238136850833
"1097","ENSG00000069275","NUCKS1",2.71082759362322,1.19943596901593,2.26008529312932
"1098","ENSG00000137414","FAM8A1",2.28303362426512,1.01024791895911,2.25987461237969
"1099","ENSG00000158062","UBXN11",1.47582112995583,0.653351152615632,2.25884828403151
"1100","ENSG00000171703","TCEA2",2.31867448664692,1.02730775867508,2.25703978877499
"1101","ENSG00000198089","SFI1",2.86820231645064,1.27175314989309,2.25531371138476
"1102","ENSG00000151689","INPP1",1.47950449391893,0.658576296125228,2.24651950369863
"1103","ENSG00000134900","TPP2",1.11174961031739,0.495099118852576,2.24550916772775
"1104","ENSG00000122965","RBM19",2.76895541570189,1.2334493799254,2.24488776010359
"1105","ENSG00000104412","EMC2",0.425877228228217,0.190020304158052,2.24121959027067
"1106","ENSG00000204619","PPP1R11",0.63240973784513,0.282189084298988,2.24108504911222
"1107","ENSG00000163870","TPRA1",0.288219518485745,0.128726490533146,2.23900703959245
"1108","ENSG00000137193","PIM1",1.99149611070919,0.889998098398227,2.23764086046182
"1109","ENSG00000141458","NPC1",1.23518685067998,0.552730541326255,2.23469983713257
"1110","ENSG00000037474","NSUN2",0.252841262521107,0.113287042606023,2.23186391580906
"1111","ENSG00000185896","LAMP1",7.14319723158273,3.20400391337337,2.22945958391853
"1112","ENSG00000089818","NECAP1",2.3668416333147,1.06181456737874,2.22905364649274
"1113","ENSG00000141959","PFKL",2.40470001054084,1.08088803961686,2.22474476763868
"1114","ENSG00000010295","IFFO1",1.43596391612956,0.645535929305742,2.2244523518217
"1115","ENSG00000115216","NRBP1",3.01405565974981,1.35498415061197,2.22442133982787
"1116","ENSG00000012061","ERCC1",1.87793664400861,0.844446174510808,2.22386778541156
"1117","ENSG00000138449","SLC40A1",2.67123943470099,1.20129755465557,2.22362846269746
"1118","ENSG00000124535","WRNIP1",0.467841037038211,0.210443410411151,2.22312039195798
"1119","ENSG00000143434","SEMA6C",3.30486447632354,1.48812861471058,2.22081911714754
"1120","ENSG00000106819","ASPN",6.15677110703257,2.77504669169607,2.2186189246674
"1121","ENSG00000253304","TMEM200B",1.92256916167626,0.866566432997146,2.21860562383749
"1122","ENSG00000122958","VPS26A",0.679495396730716,0.306400715013273,2.21766909617453
"1123","ENSG00000111674","ENO2",2.17980963322143,0.982982474294461,2.21754679277064
"1124","ENSG00000135929","CYP27A1",1.68283995168062,0.75911877171529,2.21683353696828
"1125","ENSG00000007923","DNAJC11",1.74183137587639,0.786027345984223,2.2159933554161
"1126","ENSG00000065029","ZNF76",0.833414862612842,0.377341796264492,2.20864709624871
"1127","ENSG00000111790","FGFR1OP2",0.50487319670176,0.228766296799545,2.20693871328499
"1128","ENSG00000100239","PPP6R2",0.50694652298978,0.229798762114421,2.20604549095597
"1129","ENSG00000113282","CLINT1",0.661695531149934,0.300080362094506,2.20506109274003
"1130","ENSG00000138592","USP8",1.99182396869843,0.903316505667397,2.20501225893887
"1131","ENSG00000175582","RAB6A",0.703446393643208,0.319832178194762,2.19942345267975
"1132","ENSG00000103266","STUB1",4.366605215522,1.98645279268408,2.19819229110493
"1133","ENSG00000167004","PDIA3",13.5962671518298,6.19274521372209,2.19551534619941
"1134","ENSG00000138032","PPM1B",1.38208672562245,0.62969282514063,2.19485862065173
"1135","ENSG00000125810","CD93",4.59800490598068,2.09500150920122,2.19475016403869
"1136","ENSG00000128309","MPST",0.964429525786705,0.439664900398826,2.19355587610441
"1137","ENSG00000175224","ATG13",0.204634308095738,0.0935314553800949,2.18786618110604
"1138","ENSG00000069345","DNAJA2",0.187851230361209,0.0858855358802621,2.18722778446773
"1139","ENSG00000143153","ATP1B1",5.14430511757146,2.36571395891009,2.17452541047756
"1140","ENSG00000159256","MORC3",3.01137449210804,1.38564916257991,2.17325898462005
"1141","ENSG00000114315","HES1",1.85115826810906,0.851862089876098,2.17307271929229
"1142","ENSG00000084623","EIF3I",7.36795233490573,3.39072340352322,2.17297356878177
"1143","ENSG00000223865","HLA-DPB1",3.97042348615391,1.82742471368177,2.17268785763249
"1144","ENSG00000185825","BCAP31",8.47775491506358,3.90263936295446,2.17231317747115
"1145","ENSG00000172273","HINFP",2.22547872273917,1.02532165746314,2.17051761907134
"1146","ENSG00000087157","PGS1",0.808988481592215,0.372776274449671,2.17017159363622
"1147","ENSG00000182240","BACE2",0.834300459924053,0.385136522785952,2.1662460207331
"1148","ENSG00000129460","NGDN",0.512718425700351,0.236946079511017,2.16386119052251
"1149","ENSG00000131368","MRPS25",0.47405822343693,0.2193626836778,2.16107049516784
"1150","ENSG00000164751","PEX2",0.721841047589396,0.33403853616826,2.16095141557498
"1151","ENSG00000173068","BNC2",4.22280165821182,1.95432029126268,2.16075209221897
"1152","ENSG00000196535","MYO18A",0.604449736442183,0.279867414231027,2.15977175514695
"1153","ENSG00000120802","TMPO",0.948072459974534,0.439824169400233,2.15557153502359
"1154","ENSG00000204842","ATXN2",0.320709318126744,0.148782893461871,2.15555236670359
"1155","ENSG00000123091","RNF11",0.763480705867167,0.355507146812566,2.14758187764281
"1156","ENSG00000115234","SNX17",2.23947679249651,1.04321041849042,2.14671628350601
"1157","ENSG00000078403","MLLT10",3.24925772743309,1.51381119405451,2.14640883895861
"1158","ENSG00000119979","FAM45A",2.3023177382851,1.07281873533456,2.14604542450233
"1159","ENSG00000163946","FAM208A",0.509514853439492,0.237472793051738,2.14557148586063
"1160","ENSG00000155229","MMS19",0.516866906782734,0.242017779840168,2.13565675680555
"1161","ENSG00000033627","ATP6V0A1",0.673697303165565,0.315720937398589,2.13383790355038
"1162","ENSG00000168175","MAPK1IP1L",0.324485271860504,0.152196764251777,2.13201163280786
"1163","ENSG00000197976","AKAP17A",0.693451903642439,0.325460019064119,2.1306823051154
"1164","ENSG00000087191","PSMC5",6.44487001386947,3.02524039923688,2.13036623981856
"1165","ENSG00000131508","UBE2D2",3.30126418241553,1.54980656892646,2.13011368554355
"1166","ENSG00000168297","PXK",1.60922067764295,0.755767358181184,2.12925400948206
"1167","ENSG00000168283","BMI1",0.906686489744169,0.426105749327537,2.12784383025825
"1168","ENSG00000169992","NLGN2",1.48928207218158,0.700437276167494,2.12621761127609
"1169","ENSG00000171606","ZNF274",4.19026214006755,1.97614480230556,2.12042262043692
"1170","ENSG00000088930","XRN2",0.546259630143656,0.257641437733798,2.12023203623039
"1171","ENSG00000077254","USP33",0.676115760976456,0.319049553271845,2.1191559556906
"1172","ENSG00000112769","LAMA4",3.41959528774007,1.61576169339391,2.11639829172903
"1173","ENSG00000130311","DDA1",0.810398364209255,0.383169094597709,2.11498885383774
"1174","ENSG00000121749","TBC1D15",1.06746933593661,0.505180580900455,2.11304507001023
"1175","ENSG00000148343","FAM73B",2.35859228191329,1.11803635298977,2.10958460841289
"1176","ENSG00000107854","TNKS2",3.78819392059977,1.79680040371812,2.10829979376723
"1177","ENSG00000089154","GCN1L1",0.688882189646283,0.32713582440072,2.10579868746642
"1178","ENSG00000112759","SLC29A1",1.84305796792892,0.875965471131425,2.10403038552235
"1179","ENSG00000166200","COPS2",0.428049399656276,0.203560874194818,2.10280782763102
"1180","ENSG00000103018","CYB5B",0.640963428044745,0.30504623003284,2.10120094903563
"1181","ENSG00000173914","RBM4B",0.805049319337507,0.38338295786394,2.09985682155233
"1182","ENSG00000119335","SET",7.43306605172213,3.54237929505916,2.0983258518052
"1183","ENSG00000145431","PDGFC",1.82349053641271,0.869851452282791,2.09632406961815
"1184","ENSG00000115084","SLC35F5",2.13107119071867,1.01660097374479,2.09627105005476
"1185","ENSG00000143162","CREG1",1.54745317572418,0.73882522085596,2.0944780064917
"1186","ENSG00000151327","FAM177A1",0.641644910952625,0.306651551921749,2.09242349152161
"1187","ENSG00000139263","LRIG3",4.4088903948058,2.10795388385529,2.09154973862249
"1188","ENSG00000163815","CLEC3B",4.07684858000708,1.94993796411342,2.09075809335335
